GasDate,FacilityName,FacilityId,FacilityType,Demand,Supply,TransferIn,TransferOut,HeldInStorage,State,LocationName,LocationId,Completeness,LastUpdated
10/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-11T07:07:01+11:00
11/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,111.258,0,,VIC,Iona Hub,530016,,2020-02-12T07:07:03+11:00
11/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-12T07:07:03+11:00
12/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,120.028,0,,VIC,Iona Hub,530016,,2020-02-13T07:07:02+11:00
12/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-13T07:07:02+11:00
13/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,115.607,0,,VIC,Iona Hub,530016,,2020-02-14T07:07:02+11:00
13/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-14T07:07:02+11:00
14/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,120.603,0,,VIC,Iona Hub,530016,,2020-02-15T07:07:01+11:00
14/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-15T07:07:01+11:00
15/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,118.55,0,,VIC,Iona Hub,530016,,2020-02-16T07:07:03+11:00
15/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-16T07:07:03+11:00
16/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,119.432,0,,VIC,Iona Hub,530016,,2020-02-17T07:07:02+11:00
16/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-17T07:07:02+11:00
17/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,85.435,0,,VIC,Iona Hub,530016,,2020-02-18T07:05:03+11:00
17/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-18T07:05:03+11:00
18/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,13.235,0,,VIC,Iona Hub,530016,,2020-02-19T07:05:03+11:00
18/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-19T07:05:03+11:00
19/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,13.616,0,,VIC,Iona Hub,530016,,2020-02-20T07:05:02+11:00
19/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-20T07:05:02+11:00
20/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,27.803,0,,VIC,Iona Hub,530016,,2020-02-21T07:05:01+11:00
20/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-21T07:05:01+11:00
21/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Iona Hub,530016,,2020-02-22T07:07:02+11:00
21/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-22T07:07:02+11:00
22/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Iona Hub,530016,,2020-02-23T07:07:01+11:00
22/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-23T07:07:01+11:00
23/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,15.406,0,,VIC,Iona Hub,530016,,2020-02-24T07:07:00+11:00
23/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-24T07:07:00+11:00
24/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,37.213,0,,VIC,Iona Hub,530016,,2020-02-25T07:07:02+11:00
24/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-25T07:07:02+11:00
25/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,46.113,0,,VIC,Iona Hub,530016,,2020-02-26T07:07:01+11:00
25/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-26T07:07:01+11:00
26/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0.029,0,,VIC,Iona Hub,530016,,2020-02-27T07:07:01+11:00
26/02/2020,Mortlake Pipeline (MPL),530061,PIPE,0,0,0,0,,VIC,Regional - VIC,590012,,2020-02-27T07:07:01+11:00
01/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,39.943,39.943,,VIC,Regional - VIC,590012,,2020-02-02T07:35:07+11:00
02/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,9.729,9.729,,VIC,Regional - VIC,590012,,2020-02-03T07:35:06+11:00
03/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,0.601,0.601,,VIC,Regional - VIC,590012,,2020-02-04T07:35:07+11:00
04/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,16.157,16.157,,VIC,Regional - VIC,590012,,2020-02-05T07:35:06+11:00
05/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,0.889,0.889,,VIC,Regional - VIC,590012,,2020-02-06T07:35:07+11:00
06/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,66.019,66.019,,VIC,Regional - VIC,590012,,2020-02-07T07:35:07+11:00
07/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,88.912,88.912,,VIC,Regional - VIC,590012,,2020-02-08T07:35:07+11:00
08/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,87.281,87.281,,VIC,Regional - VIC,590012,,2020-02-09T07:35:07+11:00
09/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,128.862,128.862,,VIC,Regional - VIC,590012,,2020-02-10T07:35:07+11:00
10/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,86.298,86.298,,VIC,Regional - VIC,590012,,2020-02-11T07:35:07+11:00
11/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,104.94,104.94,,VIC,Regional - VIC,590012,,2020-02-12T07:35:07+11:00
12/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,112.087,112.087,,VIC,Regional - VIC,590012,,2020-02-13T07:35:06+11:00
13/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,126.88,126.88,,VIC,Regional - VIC,590012,,2020-02-14T07:35:07+11:00
14/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,92.583,92.583,,VIC,Regional - VIC,590012,,2020-02-15T07:35:07+11:00
15/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,69.543,69.543,,VIC,Regional - VIC,590012,,2020-02-16T07:35:07+11:00
16/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,107.139,107.139,,VIC,Regional - VIC,590012,,2020-02-17T07:35:07+11:00
17/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,91.703,91.703,,VIC,Regional - VIC,590012,,2020-02-18T07:35:07+11:00
18/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,10.004,10.004,,VIC,Regional - VIC,590012,,2020-02-19T07:35:08+11:00
19/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,20.324,20.324,,VIC,Regional - VIC,590012,,2020-02-20T07:35:08+11:00
20/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,21.75,21.75,,VIC,Regional - VIC,590012,,2020-02-21T07:35:07+11:00
21/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,9.952,9.952,,VIC,Regional - VIC,590012,,2020-02-22T07:35:08+11:00
22/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,5.648,5.648,,VIC,Regional - VIC,590012,,2020-02-23T07:35:07+11:00
23/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,2.795,2.795,,VIC,Regional - VIC,590012,,2020-02-24T07:35:06+11:00
24/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,34.86,34.86,,VIC,Regional - VIC,590012,,2020-02-25T07:48:17+11:00
25/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,28.253,28.253,,VIC,Regional - VIC,590012,,2020-02-26T07:35:07+11:00
26/02/2020,Iona Compression Facility,530071,COMPRESSOR,0,0,36.662,36.662,,VIC,Regional - VIC,590012,,2020-02-27T07:35:07+11:00
01/02/2020,Victorian Transmission System,530110,PIPE,0,320.037,7.567,0.012,,VIC,Longford Hub,530015,,2020-02-20T11:00:16+11:00
01/02/2020,Victorian Transmission System,530110,PIPE,40.728,1.212,0,0,,VIC,Iona Hub,530016,,2020-02-20T11:00:16+11:00
01/02/2020,Victorian Transmission System,530110,PIPE,7.202,0,0,0,,VIC,Western,590004,,2020-02-20T11:00:16+11:00
01/02/2020,Victorian Transmission System,530110,PIPE,31.719,0,0,0,,VIC,Geelong,590005,,2020-02-20T11:00:16+11:00
01/02/2020,Victorian Transmission System,530110,PIPE,10.861,0,0,0,,VIC,Ballarat,590006,,2020-02-20T11:00:16+11:00
01/02/2020,Victorian Transmission System,530110,PIPE,17.539,0,0,0,,VIC,Northern,590007,,2020-02-20T11:00:16+11:00
01/02/2020,Victorian Transmission System,530110,PIPE,160.499,1.187,0,0,,VIC,Melbourne,590008,,2020-02-20T11:00:16+11:00
01/02/2020,Victorian Transmission System,530110,PIPE,44.794,0,40.6,0,,VIC,Gippsland,590009,,2020-02-20T11:00:16+11:00
01/02/2020,Victorian Transmission System,530110,PIPE,0,0,0,91.255,,NSW,Culcairn,590016,,2020-02-20T11:00:16+11:00
02/02/2020,Victorian Transmission System,530110,PIPE,0,304.351,13.777,0,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
02/02/2020,Victorian Transmission System,530110,PIPE,10.671,10.747,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
02/02/2020,Victorian Transmission System,530110,PIPE,6.216,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
02/02/2020,Victorian Transmission System,530110,PIPE,32.661,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
02/02/2020,Victorian Transmission System,530110,PIPE,12.571,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
02/02/2020,Victorian Transmission System,530110,PIPE,22.073,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
02/02/2020,Victorian Transmission System,530110,PIPE,168.854,0.347,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
02/02/2020,Victorian Transmission System,530110,PIPE,27.184,0,7.539,1.538,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
02/02/2020,Victorian Transmission System,530110,PIPE,0,0,0,68.153,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
03/02/2020,Victorian Transmission System,530110,PIPE,0,355.173,5.465,0.015,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
03/02/2020,Victorian Transmission System,530110,PIPE,0.713,30.599,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
03/02/2020,Victorian Transmission System,530110,PIPE,9.038,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
03/02/2020,Victorian Transmission System,530110,PIPE,42.827,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
03/02/2020,Victorian Transmission System,530110,PIPE,17.093,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
03/02/2020,Victorian Transmission System,530110,PIPE,34.733,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
03/02/2020,Victorian Transmission System,530110,PIPE,231.434,0.189,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
03/02/2020,Victorian Transmission System,530110,PIPE,36.415,0,0.054,2.167,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
03/02/2020,Victorian Transmission System,530110,PIPE,0,0,0.003,21.301,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
04/02/2020,Victorian Transmission System,530110,PIPE,0,385.941,12.104,0,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
04/02/2020,Victorian Transmission System,530110,PIPE,19.243,0.01,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
04/02/2020,Victorian Transmission System,530110,PIPE,8.114,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
04/02/2020,Victorian Transmission System,530110,PIPE,44.32,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
04/02/2020,Victorian Transmission System,530110,PIPE,15.809,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
04/02/2020,Victorian Transmission System,530110,PIPE,35.775,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
04/02/2020,Victorian Transmission System,530110,PIPE,233.217,4.761,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
04/02/2020,Victorian Transmission System,530110,PIPE,31.599,0,4.279,2.371,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
04/02/2020,Victorian Transmission System,530110,PIPE,0,0,0.004,22.184,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
05/02/2020,Victorian Transmission System,530110,PIPE,0,323.714,13.667,0,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
05/02/2020,Victorian Transmission System,530110,PIPE,0.889,15.781,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
05/02/2020,Victorian Transmission System,530110,PIPE,7.988,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
05/02/2020,Victorian Transmission System,530110,PIPE,39.43,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
05/02/2020,Victorian Transmission System,530110,PIPE,15.566,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
05/02/2020,Victorian Transmission System,530110,PIPE,33.821,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
05/02/2020,Victorian Transmission System,530110,PIPE,221.127,0.288,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
05/02/2020,Victorian Transmission System,530110,PIPE,29.952,0,16.507,0,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
05/02/2020,Victorian Transmission System,530110,PIPE,0,0,0.001,21.758,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
06/02/2020,Victorian Transmission System,530110,PIPE,0,411.552,3.698,0,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
06/02/2020,Victorian Transmission System,530110,PIPE,70.966,0.1,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
06/02/2020,Victorian Transmission System,530110,PIPE,7.988,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
06/02/2020,Victorian Transmission System,530110,PIPE,36.561,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
06/02/2020,Victorian Transmission System,530110,PIPE,13.072,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
06/02/2020,Victorian Transmission System,530110,PIPE,31.641,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
06/02/2020,Victorian Transmission System,530110,PIPE,206.555,11.547,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
06/02/2020,Victorian Transmission System,530110,PIPE,27.575,0,19.628,0,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
06/02/2020,Victorian Transmission System,530110,PIPE,0,0,0,41.293,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
07/02/2020,Victorian Transmission System,530110,PIPE,0,408.234,0.601,0.071,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
07/02/2020,Victorian Transmission System,530110,PIPE,109.421,0,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
07/02/2020,Victorian Transmission System,530110,PIPE,7.688,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
07/02/2020,Victorian Transmission System,530110,PIPE,38.409,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
07/02/2020,Victorian Transmission System,530110,PIPE,11.649,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
07/02/2020,Victorian Transmission System,530110,PIPE,28.031,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
07/02/2020,Victorian Transmission System,530110,PIPE,198.236,17.779,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
07/02/2020,Victorian Transmission System,530110,PIPE,26.923,0,20.36,0,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
07/02/2020,Victorian Transmission System,530110,PIPE,0,0,0.001,11.789,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
08/02/2020,Victorian Transmission System,530110,PIPE,0,414.779,19.549,0,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
08/02/2020,Victorian Transmission System,530110,PIPE,142.678,0,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
08/02/2020,Victorian Transmission System,530110,PIPE,5.296,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
08/02/2020,Victorian Transmission System,530110,PIPE,31.69,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
08/02/2020,Victorian Transmission System,530110,PIPE,11.08,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
08/02/2020,Victorian Transmission System,530110,PIPE,21.26,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
08/02/2020,Victorian Transmission System,530110,PIPE,176.749,23.962,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
08/02/2020,Victorian Transmission System,530110,PIPE,25.89,0,21.377,0,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
08/02/2020,Victorian Transmission System,530110,PIPE,0,0,0,67.977,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
09/02/2020,Victorian Transmission System,530110,PIPE,0,404.542,2.535,0.054,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
09/02/2020,Victorian Transmission System,530110,PIPE,135.607,0,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
09/02/2020,Victorian Transmission System,530110,PIPE,5.216,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
09/02/2020,Victorian Transmission System,530110,PIPE,33.882,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
09/02/2020,Victorian Transmission System,530110,PIPE,11.479,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
09/02/2020,Victorian Transmission System,530110,PIPE,20.263,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
09/02/2020,Victorian Transmission System,530110,PIPE,187.51,27.001,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
09/02/2020,Victorian Transmission System,530110,PIPE,26.275,0,21.959,0,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
09/02/2020,Victorian Transmission System,530110,PIPE,0,0,0,37.881,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
10/02/2020,Victorian Transmission System,530110,PIPE,0,395.539,16.524,0.05,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
10/02/2020,Victorian Transmission System,530110,PIPE,91.852,0,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
10/02/2020,Victorian Transmission System,530110,PIPE,7.791,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
10/02/2020,Victorian Transmission System,530110,PIPE,38.841,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
10/02/2020,Victorian Transmission System,530110,PIPE,7.766,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
10/02/2020,Victorian Transmission System,530110,PIPE,30.173,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
10/02/2020,Victorian Transmission System,530110,PIPE,204.951,17.05,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
10/02/2020,Victorian Transmission System,530110,PIPE,30.604,0,22.04,0,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
10/02/2020,Victorian Transmission System,530110,PIPE,0,0,0,38.58,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
11/02/2020,Victorian Transmission System,530110,PIPE,0,379.06,28.258,0,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
11/02/2020,Victorian Transmission System,530110,PIPE,111.025,0,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
11/02/2020,Victorian Transmission System,530110,PIPE,7.624,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
11/02/2020,Victorian Transmission System,530110,PIPE,38.079,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
11/02/2020,Victorian Transmission System,530110,PIPE,7.251,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
11/02/2020,Victorian Transmission System,530110,PIPE,31.154,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
11/02/2020,Victorian Transmission System,530110,PIPE,206.623,18.991,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
11/02/2020,Victorian Transmission System,530110,PIPE,28.362,0,23.535,0,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
11/02/2020,Victorian Transmission System,530110,PIPE,0,0,0.004,15.101,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
12/02/2020,Victorian Transmission System,530110,PIPE,0,404.957,32.913,0,,VIC,Longford Hub,530015,,2020-02-18T11:00:09+11:00
12/02/2020,Victorian Transmission System,530110,PIPE,134.353,0,0,0,,VIC,Iona Hub,530016,,2020-02-18T11:00:09+11:00
12/02/2020,Victorian Transmission System,530110,PIPE,8.009,0,0,0,,VIC,Western,590004,,2020-02-18T11:00:09+11:00
12/02/2020,Victorian Transmission System,530110,PIPE,37.015,0,0,0,,VIC,Geelong,590005,,2020-02-18T11:00:09+11:00
12/02/2020,Victorian Transmission System,530110,PIPE,7.516,0,0,0,,VIC,Ballarat,590006,,2020-02-18T11:00:09+11:00
12/02/2020,Victorian Transmission System,530110,PIPE,30.842,0,0,0,,VIC,Northern,590007,,2020-02-18T11:00:09+11:00
12/02/2020,Victorian Transmission System,530110,PIPE,206.672,25.333,0,0,,VIC,Melbourne,590008,,2020-02-18T11:00:09+11:00
12/02/2020,Victorian Transmission System,530110,PIPE,27.456,0,23.98,0,,VIC,Gippsland,590009,,2020-02-18T11:00:09+11:00
12/02/2020,Victorian Transmission System,530110,PIPE,0,0,0,25.32,,NSW,Culcairn,590016,,2020-02-18T11:00:09+11:00
13/02/2020,Victorian Transmission System,530110,PIPE,0,423.787,16.997,0,,VIC,Longford Hub,530015,,2020-02-20T11:00:16+11:00
13/02/2020,Victorian Transmission System,530110,PIPE,134.067,0,0,0,,VIC,Iona Hub,530016,,2020-02-20T11:00:16+11:00
13/02/2020,Victorian Transmission System,530110,PIPE,6.96,0,0,0,,VIC,Western,590004,,2020-02-20T11:00:16+11:00
13/02/2020,Victorian Transmission System,530110,PIPE,37.809,0,0,0,,VIC,Geelong,590005,,2020-02-20T11:00:16+11:00
13/02/2020,Victorian Transmission System,530110,PIPE,11.134,0,0,0,,VIC,Ballarat,590006,,2020-02-20T11:00:16+11:00
13/02/2020,Victorian Transmission System,530110,PIPE,29.291,0,0,0,,VIC,Northern,590007,,2020-02-20T11:00:16+11:00
13/02/2020,Victorian Transmission System,530110,PIPE,241.833,32.723,0,0,,VIC,Melbourne,590008,,2020-02-20T11:00:16+11:00
13/02/2020,Victorian Transmission System,530110,PIPE,24.487,0,23.4,0,,VIC,Gippsland,590009,,2020-02-20T11:00:16+11:00
13/02/2020,Victorian Transmission System,530110,PIPE,0,0,0.001,29.933,,NSW,Culcairn,590016,,2020-02-20T11:00:16+11:00
14/02/2020,Victorian Transmission System,530110,PIPE,0,361.406,18.189,0,,VIC,Longford Hub,530015,,2020-02-20T11:00:16+11:00
14/02/2020,Victorian Transmission System,530110,PIPE,96.601,0,0,0,,VIC,Iona Hub,530016,,2020-02-20T11:00:16+11:00
14/02/2020,Victorian Transmission System,530110,PIPE,7.418,0,0,0,,VIC,Western,590004,,2020-02-20T11:00:16+11:00
14/02/2020,Victorian Transmission System,530110,PIPE,39.641,0,0,0,,VIC,Geelong,590005,,2020-02-20T11:00:16+11:00
14/02/2020,Victorian Transmission System,530110,PIPE,11.333,0,0,0,,VIC,Ballarat,590006,,2020-02-20T11:00:16+11:00
14/02/2020,Victorian Transmission System,530110,PIPE,26.551,0,0,0,,VIC,Northern,590007,,2020-02-20T11:00:16+11:00
14/02/2020,Victorian Transmission System,530110,PIPE,234.373,29.347,0,0,,VIC,Melbourne,590008,,2020-02-20T11:00:16+11:00
14/02/2020,Victorian Transmission System,530110,PIPE,22.145,0,23.624,0,,VIC,Gippsland,590009,,2020-02-20T11:00:16+11:00
14/02/2020,Victorian Transmission System,530110,PIPE,0,0,28.919,0.01,,NSW,Culcairn,590016,,2020-02-20T11:00:16+11:00
15/02/2020,Victorian Transmission System,530110,PIPE,0,355.275,32.953,0,,VIC,Longford Hub,530015,,2020-02-20T11:00:16+11:00
15/02/2020,Victorian Transmission System,530110,PIPE,114.473,0,0,0.003,,VIC,Iona Hub,530016,,2020-02-20T11:00:16+11:00
15/02/2020,Victorian Transmission System,530110,PIPE,5.824,0,0,0,,VIC,Western,590004,,2020-02-20T11:00:16+11:00
15/02/2020,Victorian Transmission System,530110,PIPE,44.363,0,0,0,,VIC,Geelong,590005,,2020-02-20T11:00:16+11:00
15/02/2020,Victorian Transmission System,530110,PIPE,12.231,0,0,0,,VIC,Ballarat,590006,,2020-02-20T11:00:16+11:00
15/02/2020,Victorian Transmission System,530110,PIPE,21.711,0,0,0,,VIC,Northern,590007,,2020-02-20T11:00:16+11:00
15/02/2020,Victorian Transmission System,530110,PIPE,190.861,19.68,0,0,,VIC,Melbourne,590008,,2020-02-20T11:00:16+11:00
15/02/2020,Victorian Transmission System,530110,PIPE,33.451,0,23.45,0,,VIC,Gippsland,590009,,2020-02-20T11:00:16+11:00
15/02/2020,Victorian Transmission System,530110,PIPE,0,0,0.001,24.462,,NSW,Culcairn,590016,,2020-02-20T11:00:16+11:00
16/02/2020,Victorian Transmission System,530110,PIPE,0,344.451,15.535,0,,VIC,Longford Hub,530015,,2020-02-20T11:00:16+11:00
16/02/2020,Victorian Transmission System,530110,PIPE,135.928,0,0,0,,VIC,Iona Hub,530016,,2020-02-20T11:00:16+11:00
16/02/2020,Victorian Transmission System,530110,PIPE,5.485,0,0,0,,VIC,Western,590004,,2020-02-20T11:00:16+11:00
16/02/2020,Victorian Transmission System,530110,PIPE,41.44,0,0,0,,VIC,Geelong,590005,,2020-02-20T11:00:16+11:00
16/02/2020,Victorian Transmission System,530110,PIPE,13.168,0,0,0,,VIC,Ballarat,590006,,2020-02-20T11:00:16+11:00
16/02/2020,Victorian Transmission System,530110,PIPE,21.701,0,0,0,,VIC,Northern,590007,,2020-02-20T11:00:16+11:00
